match,player,emg_mean,emg_std,facial_skin_temperature_mean,facial_skin_temperature_std,gsr_mean,gsr_std,heart_rate_mean,heart_rate_std,imu_chair_back_mean,imu_chair_back_std,imu_chair_seat_mean,imu_chair_seat_std,imu_left_hand_mean,imu_left_hand_std,imu_right_hand_mean,imu_right_hand_std,report_role,report_performance_evaluation,report_performance_evaluation_teammates,report_mental_load,report_sensing_system_disturbance,spo2_mean,spo2_std,eeg_band_power_mean,eeg_band_power_std,eeg_metrics_mean,eeg_metrics_std,eye_tracker_mean,eye_tracker_std,imu_head_mean,imu_head_std,keyboard_mean,keyboard_std,mouse_mean,mouse_std,player_id,team,hours_played,best_rank_achieved,rank_season_9,dominant_hand,emg_gsr_ratio,heart_emg_ratio,gsr_spo2_diff
match_8,player_1,259.1126125370849,150.77242095894584,398.5006753971796,219.32846111864527,18425.843053064513,1821.9900799002396,432.7588639121723,221.96202336318842,60.33753541652468,36.136132395093604,64.77507291598731,26.18442983126451,52.16580953731537,29.742440261367307,44.76470447658161,25.870417445463918,support,1.0,2.0,4.0,a little bit,430.02211266892965,220.05362459927866,,,,,,,,,381.5483923884514,222.19793246071083,744.2175915370868,435.39307690180107,1,amateurs,1200,gold,gold,right,0.014062456289072095,1.6701574578121983,17995.820940395584
match_8,player_1,259.1126125370849,150.77242095894584,398.5006753971796,219.32846111864527,18425.843053064513,1821.9900799002396,432.7588639121723,221.96202336318842,60.33753541652468,36.136132395093604,64.77507291598731,26.18442983126451,52.16580953731537,29.742440261367307,44.76470447658161,25.870417445463918,support,1.0,2.0,4.0,a little bit,430.02211266892965,220.05362459927866,,,,,,,,,381.5483923884514,222.19793246071083,744.2175915370868,435.39307690180107,1,pros,6000,diamond,diamond,right,0.014062456289072095,1.6701574578121983,17995.820940395584
match_8,player_2,258.9723304783232,149.53475733263977,,,8960.928963951612,867.101925079565,,,58.17519680296857,36.14573103894234,65.93647536505092,26.087882109181447,57.12104837237597,29.318397451912606,53.54342170782507,27.50028491217632,top,3.0,2.0,5.0,a little bit,429.96033978974987,219.84081246884807,,,,,,,,,381.3411663385827,220.63313503081042,633.0795994017561,394.7159687391914,2,amateurs,1000,platinum,platinum,right,0.028900165539892955,,8530.968624161862
match_8,player_2,258.9723304783232,149.53475733263977,,,8960.928963951612,867.101925079565,,,58.17519680296857,36.14573103894234,65.93647536505092,26.087882109181447,57.12104837237597,29.318397451912606,53.54342170782507,27.50028491217632,top,3.0,2.0,5.0,a little bit,429.96033978974987,219.84081246884807,,,,,,,,,381.3411663385827,220.63313503081042,633.0795994017561,394.7159687391914,2,pros,5000,diamond,diamond,right,0.028900165539892955,,8530.968624161862
match_8,player_3,258.78613775548786,148.78356759660372,398.1918097562903,219.3449841517469,11501.094485009866,759.3082399839016,434.0775230717128,223.27797300033026,63.996168357163604,26.100338357402652,43.79382571210888,31.984652778495917,58.79189287530301,27.519351650315144,61.93035340262745,27.556254130879857,jungle,2.0,2.0,3.0,yes,429.68425092447194,220.0618225315928,39.93841422494822,30.040614609583972,109.31207839119413,62.71261383297015,696.2139996614768,391.2289940930002,190.25423270996805,109.98583102876431,381.3341740485564,220.54091120109052,587.5597877533669,394.540922004587,3,amateurs,400,no_rank,no_rank,right,0.022501000932587754,1.6773600207461177,11071.410234085393
match_8,player_3,258.78613775548786,148.78356759660372,398.1918097562903,219.3449841517469,11501.094485009866,759.3082399839016,434.0775230717128,223.27797300033026,63.996168357163604,26.100338357402652,43.79382571210888,31.984652778495917,58.79189287530301,27.519351650315144,61.93035340262745,27.556254130879857,jungle,2.0,2.0,3.0,yes,429.68425092447194,220.0618225315928,39.93841422494822,30.040614609583972,109.31207839119413,62.71261383297015,696.2139996614768,391.2289940930002,190.25423270996805,109.98583102876431,381.3341740485564,220.54091120109052,587.5597877533669,394.540922004587,3,pros,10000,master,master,right,0.022501000932587754,1.6773600207461177,11071.410234085393
match_8,player_4,263.99116755335444,153.78537737499713,408.085,219.753934359926,12529.321742329557,1684.7563152631328,415.552182892461,221.8775040145182,52.973357021766056,26.283901032205787,71.65081667947454,26.288407177072678,48.69509712957084,29.406331380642904,53.051706830828344,29.052813060757597,adc,2.0,1.0,4.0,a little bit,429.34658318301695,223.0715782548471,37.97007002258302,26.35512270409528,109.18743095874605,62.72872031422792,,,190.2145103853055,110.02512471288176,381.2006848753281,220.55445827024823,820.2813309516613,462.50797941588417,4,amateurs,415,gold,gold,right,0.02106986898104838,1.574113956802593,12099.975159146541
match_8,player_4,263.99116755335444,153.78537737499713,408.085,219.753934359926,12529.321742329557,1684.7563152631328,415.552182892461,221.8775040145182,52.973357021766056,26.283901032205787,71.65081667947454,26.288407177072678,48.69509712957084,29.406331380642904,53.051706830828344,29.052813060757597,adc,2.0,1.0,4.0,a little bit,429.34658318301695,223.0715782548471,37.97007002258302,26.35512270409528,109.18743095874605,62.72872031422792,,,190.2145103853055,110.02512471288176,381.2006848753281,220.55445827024823,820.2813309516613,462.50797941588417,4,pros,7000,diamond,diamond,right,0.02106986898104838,1.574113956802593,12099.975159146541
match_9,player_0,192.07777303909958,126.99497951541542,272.40472775346,146.98807038990444,56919.26998327766,393.63730816651287,297.17528462998104,149.68745204669796,36.88562554322871,17.533588571871285,56.495624521974825,17.527842844674904,36.0384770775771,27.886353506332945,42.5667952254833,20.607718261115018,mid,4.0,4.0,1.0,a little bit,302.4854464799919,150.2104237860462,,,,,631.5334709265794,370.6822155346553,,,255.3094056372549,147.93231544324144,642.5682648980378,383.7392184070204,0,amateurs,336,gold,gold,right,0.0033745649424554397,1.5471612273551634,56616.78453679767
match_9,player_0,192.07777303909958,126.99497951541542,272.40472775346,146.98807038990444,56919.26998327766,393.63730816651287,297.17528462998104,149.68745204669796,36.88562554322871,17.533588571871285,56.495624521974825,17.527842844674904,36.0384770775771,27.886353506332945,42.5667952254833,20.607718261115018,mid,4.0,4.0,1.0,a little bit,302.4854464799919,150.2104237860462,,,,,631.5334709265794,370.6822155346553,,,255.3094056372549,147.93231544324144,642.5682648980378,383.7392184070204,0,pros,5000,diamond,diamond,left,0.0033745649424554397,1.5471612273551634,56616.78453679767
match_9,player_1,175.40232533778058,101.36586349117893,273.6503106697162,146.67431327276273,18468.38946319632,1545.9548680030127,304.31263094485104,149.24956395839936,54.964455961184335,17.978760264631592,49.296568143182334,17.871955358323778,37.495079058773655,21.192209635804403,29.941172349541713,17.31209384135963,support,4.0,4.0,1.0,a little bit,303.86234645262607,147.3099905777761,,,,,,,,,255.35404411764705,147.86527514594073,671.1136274936001,383.86845699628725,1,amateurs,1200,gold,gold,right,0.009497434829269964,1.7349406778039065,18164.527116743695
match_9,player_1,175.40232533778058,101.36586349117893,273.6503106697162,146.67431327276273,18468.38946319632,1545.9548680030127,304.31263094485104,149.24956395839936,54.964455961184335,17.978760264631592,49.296568143182334,17.871955358323778,37.495079058773655,21.192209635804403,29.941172349541713,17.31209384135963,support,4.0,4.0,1.0,a little bit,303.86234645262607,147.3099905777761,,,,,,,,,255.35404411764705,147.86527514594073,671.1136274936001,383.86845699628725,1,pros,6000,diamond,diamond,right,0.009497434829269964,1.7349406778039065,18164.527116743695
match_9,player_2,175.80847822557314,103.60744960151273,273.2538053921368,146.65846324634578,8697.486726696372,1161.7895620965664,292.05887834703776,149.1462753275877,35.397353781567396,17.589585429082188,51.854403495214285,17.55687490095007,43.240239983292184,21.526332338171503,39.22978534853776,20.73456638795122,top,5.0,5.0,1.0,yes,303.99284178139595,146.88350370708906,,,,,537.5815702265954,320.3528595952337,,,255.52784926470588,147.96997183271574,599.3592904074613,358.2825366634053,2,amateurs,1000,platinum,platinum,right,0.02021371043496125,1.6612331762014059,8393.493884914977
match_9,player_2,175.80847822557314,103.60744960151273,273.2538053921368,146.65846324634578,8697.486726696372,1161.7895620965664,292.05887834703776,149.1462753275877,35.397353781567396,17.589585429082188,51.854403495214285,17.55687490095007,43.240239983292184,21.526332338171503,39.22978534853776,20.73456638795122,top,5.0,5.0,1.0,yes,303.99284178139595,146.88350370708906,,,,,537.5815702265954,320.3528595952337,,,255.52784926470588,147.96997183271574,599.3592904074613,358.2825366634053,2,pros,5000,diamond,diamond,right,0.02021371043496125,1.6612331762014059,8393.493884914977
match_9,player_3,174.8737926706634,100.13564540328997,272.35118597518783,146.68512109527478,11589.265689846394,676.0458459992938,304.4297329899702,149.19736563335675,49.001198380043164,17.46471540618093,35.30810567634361,27.60591906925975,44.51229885555256,19.073318613032075,47.50539960440395,19.020221007316668,jungle,4.0,4.0,1.0,yes,303.4534829422586,148.29765088530016,30.370589739023792,22.299482823085064,73.11610638175522,42.042270141911686,567.3696009908268,334.3049648969664,127.25702796609268,73.61531748455693,255.29420955882352,147.83526141068285,458.10832463579845,298.91605498215915,3,amateurs,400,no_rank,no_rank,right,0.015089290153109943,1.7408539415762727,11285.812206904135
match_9,player_3,174.8737926706634,100.13564540328997,272.35118597518783,146.68512109527478,11589.265689846394,676.0458459992938,304.4297329899702,149.19736563335675,49.001198380043164,17.46471540618093,35.30810567634361,27.60591906925975,44.51229885555256,19.073318613032075,47.50539960440395,19.020221007316668,jungle,4.0,4.0,1.0,yes,303.4534829422586,148.29765088530016,30.370589739023792,22.299482823085064,73.11610638175522,42.042270141911686,567.3696009908268,334.3049648969664,127.25702796609268,73.61531748455693,255.29420955882352,147.83526141068285,458.10832463579845,298.91605498215915,3,pros,10000,master,master,right,0.015089290153109943,1.7408539415762727,11285.812206904135
match_9,player_4,179.77703281675886,103.19617040889547,282.085,146.43044423889452,13077.43988137508,1038.4113384457462,288.7176937441643,149.1486964692912,40.33205183794329,17.74182968678236,58.996566258530066,17.78548891730089,35.96780556823951,20.847339714269943,34.63247891451242,20.36603586947296,adc,5.0,5.0,1.0,a little bit,303.4516696079227,149.72366868876813,130.45779457460125,247.89224633523816,73.20235003934101,41.45016915923894,545.9938136510542,342.5142927861189,127.22960324355734,73.68204030901735,255.8422181372549,148.37116379228212,696.6195707332471,382.9123085037306,4,amateurs,415,gold,gold,right,0.013747112159089381,1.605976512208146,12773.988211767157
match_9,player_4,179.77703281675886,103.19617040889547,282.085,146.43044423889452,13077.43988137508,1038.4113384457462,288.7176937441643,149.1486964692912,40.33205183794329,17.74182968678236,58.996566258530066,17.78548891730089,35.96780556823951,20.847339714269943,34.63247891451242,20.36603586947296,adc,5.0,5.0,1.0,a little bit,303.4516696079227,149.72366868876813,130.45779457460125,247.89224633523816,73.20235003934101,41.45016915923894,545.9938136510542,342.5142927861189,127.22960324355734,73.68204030901735,255.8422181372549,148.37116379228212,696.6195707332471,382.9123085037306,4,pros,7000,diamond,diamond,right,0.013747112159089381,1.605976512208146,12773.988211767157
